,compounds,id,label
5577,CC1=NC(=CN1C2=CC=C(C=C2)[N+]([O-])=O)[N+]([O-])=O,NCGC00183023-01,0
5578,[O-][N+](=O)C1=CC=C2C(=O)NC(=O)C2=C1,NCGC00257744-01,0
5579,[O-][N+](=O)C1=CC=C2C(=O)OC(=O)C2=C1,NCGC00257882-01,0
5580,[O-][N+](=O)C1=CC2=CC=CN=C2C=C1,NCGC00258062-01,0
5581,[O-][N+](=O)C1=CC=CC2=CC=CN=C12,NCGC00258237-01,1
5582,CCC[N+]([O-])=O,NCGC00259838-01,0
5583,CCCC[N+]([O-])=O,NCGC00257900-01,0
5584,C[N+]([O-])=O,NCGC00258376-01,0
5585,CCOP([O-])(=O)OCC.CCCC[P+](CC)(CCCC)CCCC,NCGC00260163-01,0
5586,[OH-].C[N+](C)(C)C,NCGC00260121-01,0
5587,[OH-].C[N+](C)(C)CC1=CC=CC=C1,NCGC00257520-01,0
5588,[OH-].C[N+](C)(C)CCO,NCGC00256863-01,0
5589,[Cl-].[Cl-].[SnH2++],NCGC00260147-01,0
5590,Br.CCCN1CN(C)C=C1,NCGC00260203-01,0
5591,Br.CCN1C=CN(C)C1C,NCGC00260181-01,0
5592,Br.CCCCN1CN(C)C=C1,NCGC00260343-01,0
5593,OC(=O)C(Br)(Br)Br,NCGC00258467-01,0
5594,BrC(Br)Br,NCGC00257743-01,0
5595,OC(=O)C(Br)Br,NCGC00259846-01,0
5596,CC(C)Br,NCGC00257910-01,0
5597,CCC(C)Br,NCGC00258187-01,0
5598,ClC(Cl)(Cl)Br,NCGC00257422-01,0
5599,BrC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,NCGC00260548-01,0
5600,CC(C)(C1=CC(Br)=C(OCC(Br)CBr)C(Br)=C1)C2=CC(Br)=C(OCC(Br)CBr)C(Br)=C2,NCGC00260089-01,0
5601,BrC1=CC=C(Br)C=C1,NCGC00258840-01,0
5602,BrC1=CC=C(C=C1)C2=CC=CC=C2,NCGC00257808-01,0
5603,BrC1=CC=CC=C1,NCGC00258403-01,0
5604,BrCBr,NCGC00257964-01,0
5605,CCBr,NCGC00257909-01,0
5606,BrCC#N,NCGC00259756-01,0
5607,CCCBr,NCGC00258173-01,0
5608,BrCCCBr,NCGC00260264-01,0
5609,BrCCCCBr,NCGC00254971-01,0
5610,CCCCCBr,NCGC00260265-01,0
5611,BrCCCCCBr,NCGC00260266-01,0
5612,CCCCCCBr,NCGC00260267-01,0
5613,CCCCCCCCBr,NCGC00255306-01,0
5614,CCCCCCCCCCCCCCCCBr,NCGC00260270-01,0
5615,OCCCBr,NCGC00091086-02,0
5616,BrCCOC1=CC=CC=C1,NCGC00260395-01,0
5617,CCCCC(CC)C(O)C#C,NCGC00256162-01,0
5618,OC1(CCCCC1)C#C,NCGC00255158-01,0
5619,OCC#C,NCGC00258529-01,0
5620,C(CC1=CC=CC=C1)C2=CC=CC=C2,NCGC00254724-01,0
5621,C(OCC1=CC=CC=C1)C2=CC=CC=C2,NCGC00258457-01,0
5622,CC(C)=CC=O,NCGC00257703-01,0
5623,CC(=O)CCC=C(C)C,NCGC00258932-01,0
5624,CCC(C)=NO,NCGC00259255-01,0
5625,[H][C@]12CC[C@](C)(C1)[C@@H](O)C2(C)C,NCGC00255994-01,0
5626,[H][C@]12CC[C@]3([H])[C@H]1C(C)(C)CCC[C@]3(C)C2=C,NCGC00256076-01,0
5627,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,NCGC00255879-01,0
5628,[H]C(=O)C(\C)=C(/[H])C,NCGC00260383-01,0
5629,COP([O-])(=O)OC.CN1C=C[N+](C)=C1,NCGC00258652-01,0
5630,CCN1C=C[N+](C)=C1.CC2=CC=C(C=C2)S([O-])(=O)=O,NCGC00260193-01,0
5631,OS([O-])(=O)=O.CCN1C=C[N+](C)=C1,NCGC00260190-01,0
5632,CCOS([O-])(=O)=O.CCN1C=C[N+](C)=C1,NCGC00260187-01,0
5633,[N-]=C=NC#N.CCN1C=C[N+](C)=C1,NCGC00258577-01,0
5634,F[P-](F)(F)(F)(F)F.CCN1C=C[N+](C)=C1C,NCGC00260182-01,0
5635,[O-]S(=O)(=O)C(F)(F)F.CCN1C=C[N+](C)=C1C,NCGC00260185-01,0
5636,F[P-](F)(F)(F)(F)F.CCCN1C=C[N+](C)=C1,NCGC00260207-01,0
5637,C[Si](C)(C)Cl,NCGC00257775-01,0
5638,C[Si](C)(O[Si](C)(C)C=C)C=C,NCGC00255541-01,0
5639,CO[Si](C)(C)OC,NCGC00254937-01,0
5640,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,NCGC00257224-01,0
5641,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,NCGC00257091-01,0
5642,CNC(=O)ON=C(C)SC,NCGC00255018-01,0
5643,CC(C)=CC(=O)C=C(C)C,NCGC00258649-01,0
5644,CC(C)=CC(O)=O,NCGC00256890-01,0
5645,C[C@H](CCO)CCC=C(C)C,NCGC00254618-01,0
5646,[H]\C(COC(C)=O)=C(/C)CCC=C(C)C,NCGC00256089-01,0
5647,C\C=C(/C)C(=O)OC\C=C(/C)CCC=C(C)C,NCGC00256644-01,0
5648,CCCC(=O)OC\C=C(/C)CCC=C(C)C,NCGC00255008-01,0
5649,CC(C)=CCC\C(C)=C\COC=O,NCGC00256875-01,0
5650,CC(CCO)CCC=C(C)C,NCGC00259668-01,0
5651,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,NCGC00256743-01,0
5652,C\C=C(/C)C(C)=O,NCGC00255636-01,0
5653,C1C=CC2C3CC(C=C3)C12,NCGC00090776-02,0
5654,CC(=C)C(O)=O,NCGC00258380-01,0
5655,COC(=O)C(C)=C,NCGC00257921-01,0
5656,CCOC(=O)C(C)=C,NCGC00258364-01,0
5657,CC(=C)C(=O)OCC1=CC=CC=C1,NCGC00255191-01,0
5658,CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C,NCGC00256069-01,0
5659,CC(=C)C(=O)OCCO,NCGC00257969-01,0
5660,CC(=C)C(N)=O,NCGC00259830-01,0
5661,CC(=C)C1=CC=CC=C1,NCGC00257713-01,0
5662,CC(=C)CC(C)(C)C,NCGC00257989-01,0
5663,ClC(Cl)=C,NCGC00257911-01,0
5664,C[C@@H](CCC=C(C)C)C=C,NCGC00254707-01,0
5665,CO[Si](OC)(OC)C=C,NCGC00260124-01,0
5666,[H][C@]12CC(C)(C)[C@]1([H])CC\C(C)=C\CCC2=C,NCGC00255159-01,0
5667,C=CC#N,NCGC00259625-01,0
5668,CC(=O)OC(C)(C)CCCC(=C)C=C,NCGC00256724-01,0
5669,CCCCCC(=O)C=C,NCGC00256809-01,0
5670,CC(=O)CC(C)(C)NC(=O)C=C,NCGC00255301-01,0
5671,CC(C)(C)OC(=O)C=C,NCGC00258669-01,0
5672,CC(CCC=C(C)C)C=C,NCGC00259593-01,0
5673,C=CC1=CC=C(C=C)C=C1,NCGC00260078-01,0
5674,C=CC1=CC=CC=C1C=C,NCGC00256471-01,0
5675,C=CCC1=CC=C2OCOC2=C1,NCGC00259988-01,0
5676,C=CCCC#N,NCGC00258676-01,0
5677,CCCCCCCCCCCC=C,NCGC00260542-01,0
5678,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,NCGC00257824-01,0
5679,C=CCNCC=C,NCGC00259104-01,0
5680,C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,NCGC00254643-01,1
5681,CCC(CO)(COCC=C)COCC=C,NCGC00256138-01,0
5682,C=COCC1CCC(COC=C)CC1,NCGC00256734-01,0
5683,OCCCCOC=C,NCGC00256071-01,0
5684,C=COCCOCCOC=C,NCGC00256188-01,0
5685,C1C=CC=C1,NCGC00255341-01,0
5686,C1CC=CCCC=C1,NCGC00258568-01,0
5687,C1CC(CC=C1)C2=CC=CC=C2,NCGC00256873-01,0
5688,O1C2=CC=CC=C2OC3=C1C=CC=C3,NCGC00259594-01,0
5689,C1=CC2=CC=CC=C2C=C1,NCGC00259553-01,0
5690,N1C=NC2=C1C=CC=C2,NCGC00257173-01,0
5691,C(C1=CC=CC=C1)C2=CC=CC=C2,NCGC00255045-01,0
5692,C1CCCNCCC1,NCGC00260138-01,0
5693,C1=CC=NC=C1,NCGC00258513-01,0
5694,N1C=CN=C1,NCGC00259055-01,0
5695,C1COCCO1,NCGC00258524-01,0
5696,C1CS1,NCGC00260463-01,0
5697,C1CCC2=NC=CN=C2C1,NCGC00256918-01,0
5698,[H][C@@]12CC[C@]([H])(C1)[C@@]3([H])CCC[C@@]23[H],NCGC00260317-01,0
5699,C(N1C=CC=C1)C2=CC=CO2,NCGC00256860-01,0
5700,C1CCC2(CCCCO2)OC1,NCGC00254567-01,0
5701,CC#N,NCGC00260030-01,0
5702,C[C@@H]1CC[C@H]([C@@H](O)C1)C(C)=C,NCGC00256836-01,0
5703,CC(=C)C1CC=C(C)C(O)C1,NCGC00257729-01,0
5704,C[C@H](CCO)CCCC(C)=C,NCGC00256691-01,0
5705,CC(C)CC(=O)C(C)=O,NCGC00260348-01,0
5706,CCCC(=O)C(C)=O,NCGC00256020-01,0
5707,CC(=O)C(C)=O,NCGC00258770-01,0
5708,CC(O)C(C)=O,NCGC00256914-01,0
5709,CC(=O)C1=CC=CC=N1,NCGC00256952-01,0
5710,CC(=O)C1=NC=CN=C1,NCGC00256085-01,0
5711,CC(=O)C1=NC=CS1,NCGC00259603-01,1
5712,CCC(C)=O,NCGC00257595-01,0
5713,COC(=O)CC(C)=O,NCGC00257716-01,0
5714,CC(=O)CC(C)(C)C1CCCCC1,NCGC00256736-01,0
5715,COC(C)(C)CC(C)=O,NCGC00254777-01,0
5716,CC(=O)CC(C)=O,NCGC00257968-01,0
5717,CC(=O)CCC(C)=O,NCGC00258172-01,0
5718,CC(=O)CCC1=CC2=C(OCO2)C=C1,NCGC00256806-01,0
5719,CC(=O)CCC1=CC=CC=C1,NCGC00258792-01,0
5720,CCCCCCCCCC(C)=O,NCGC00255160-01,0
5721,CC(=O)CCl,NCGC00257581-01,0
5722,CNC(C)=O,NCGC00254149-01,0
5723,CC(O)=O,NCGC00255303-01,0
5724,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,NCGC00255668-01,0
5725,CC(=O)OC(C)(C)C,NCGC00255313-01,0
5726,CC(=O)OC(C)=O,NCGC00257832-01,0
5727,CC(OC(C)=O)OC(C)=O,NCGC00257667-01,0
5728,CC(=O)OCC=C(C)C,NCGC00256829-01,0
5729,CC(=O)OC1C(C)(C)C2CCC1(C)C2,NCGC00256782-01,0
5730,CC(=O)OCC=CC1=CC=CC=C1,NCGC00254945-01,0
5731,CC(=O)OCC1=CC=C2OCOC2=C1,NCGC00259232-01,0
5732,CCCOC(C)=O,NCGC00259561-01,0
5733,CC(=O)OCCC1=CC=CC=C1,NCGC00254929-01,0
5734,CC(=O)OCCC1CCCCC1,NCGC00256680-01,0
5735,CCCCOC(C)=O,NCGC00258605-01,0
5736,CC(=O)OCCCC1=CC=CC=C1,NCGC00256801-01,0
5737,CCCCCCCCCOC(C)=O,NCGC00256685-01,0
5738,CC(=O)OCCCCCCCCC=C,NCGC00256826-01,0
5739,CCCCCCCCCCOC(C)=O,NCGC00256820-01,0
5740,CC\C=C/CCCCCCCCCCOC(C)=O,NCGC00255628-01,0
5741,CC\C=C\CCCCCCCCCCOC(C)=O,NCGC00254953-01,0
5742,CCOCCOC(C)=O,NCGC00091657-02,0
5743,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,NCGC00256416-01,0
5744,CNC(=O)O\N=C\C(C)(C)S(C)=O,NCGC00257315-01,0
5745,CNC(=O)ON=CC(C)(C)SC,NCGC00254749-01,0
5746,CC(C)(C)C(=O)C(O)=O,NCGC00255112-01,0
5747,CC(C)(C)C(=O)C(Cl)Cl,NCGC00257685-01,0
5748,COC(=O)CC(=O)C(C)(C)C,NCGC00255833-01,0
5749,CC(C)(C)C(=O)CCl,NCGC00259697-01,0
5750,COC(=O)C(C)(C)C,NCGC00258002-01,0
5751,CCOC(=O)C(C)(C)C,NCGC00260377-01,0
5752,CC(=O)C(C)(C)C,NCGC00257614-01,0
5753,CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C,NCGC00255928-01,0
5754,CC(C)(C)C1=CC=CC(O)=C1,NCGC00256058-01,0
5755,CC(C)(C)C1=CC=C(C=O)C=C1,NCGC00258006-01,0
5756,CC(C)(C)C1=CC=C(CCOC2=NC=NC3=C2C=CC=C3)C=C1,NCGC00255594-01,0
5757,CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl,NCGC00257952-01,0
5758,CC(C)(C)C1=CC=CC=C1,NCGC00254436-01,0
5759,CC(C)(C)CC(C)(C)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)CC(C)(C)C)C=C1,NCGC00260320-01,0
5760,CC(C)(C)CC(C)(C)N,NCGC00257631-01,0
5761,CC(C)(C)Cl,NCGC00257746-01,0
5762,CC(C)(C)N,NCGC00257538-01,0
5763,CC(C)(C)NC(N)=O,NCGC00255818-01,0
5764,CC(C)(C)NCCO,NCGC00255795-01,0
5765,CC(=C)C(=O)OCCNC(C)(C)C,NCGC00256136-01,0
5766,COC(C)(C)C,NCGC00258736-01,0
5767,[H][C@@]1(F)CN(C(=O)OC(C)(C)C)[C@@]([H])(C1)C(O)=O,NCGC00260359-01,0
5768,CC(C)(C)S,NCGC00258428-01,0
5769,CC(C)(C1=CC=CC=C1)C2=CC(N3N=C4C=CC=CC4=N3)=C(O)C(=C2)C(C)(C)C5=CC=CC=C5,NCGC00260120-01,0
5770,CC(C)(CC(O)=O)C(O)=O,NCGC00258078-01,0
5771,CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,NCGC00258019-01,0
5772,CC(C)(CCC(O)=O)C(O)=O,NCGC00258079-01,0
5773,CC(C)(CO)COC(=O)C(C)(C)CO,NCGC00258854-01,0
5774,CSC1=CC=C(C=C1)C(=O)C(C)(C)N2CCOCC2,NCGC00255462-01,0
5775,CC(C)(O)C(=O)C1=CC=C(OCCO)C=C1,NCGC00254975-01,0
5776,COC(C)(C)OC,NCGC00258181-01,0
5777,CC(C)OC(=O)N[C@@H](C(C)C)C(=O)NC(C)C1=CC=C(C)C=C1,NCGC00256659-01,0
5778,CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]3CCC[C@H](N3C1=O)C(O)=O,NCGC00254052-01,0
5779,CC(C)[C@H]1CC[C@@H](C)CC1=O,NCGC00255860-01,0
5780,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,NCGC00258596-01,0
5781,CC(C)[N+]([O-])=O,NCGC00257919-01,0
5782,CC(C)C(=O)OC(=O)C(C)C,NCGC00258555-01,0
5783,CC(C)COC(=O)C(C)C,NCGC00259122-01,0
5784,CC(C)C(=O)OCC=CC1=CC=CC=C1,NCGC00256924-01,0
5785,CC(C)C(=O)OCCC1=CC=CC=C1,NCGC00255021-01,0
5786,CC(C)C(=O)OCCOC1=CC=CC=C1,NCGC00254958-01,0
5787,CC(C)C1=CC=CC(O)=C1,NCGC00255721-01,0
5788,CCC(=O)C1CC(CC=C1C)C(C)C,NCGC00256887-01,0
5789,CCNC(=O)C1CC(C)CCC1C(C)C,NCGC00256167-01,0
5790,CC(C)C1CCC(C)CC1O,NCGC00257564-01,0
5791,CC(C)C1=CC=C(C=O)C=C1,NCGC00257518-01,0
5792,CC(C)C1=CC=CC(C(C)C)=C1N,NCGC00255131-01,0
5793,CC(C)C1=C(O)C=CC=C1,NCGC00255940-01,0
5794,CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN2CCOC2C(C)C,NCGC00256277-01,0
5795,CC(C)CC(C)=NO,NCGC00255097-01,0
5796,CCOC(=O)CC(C)C,NCGC00255092-01,0
5797,CC(C)CC(=O)OCC=C,NCGC00258859-01,0
5798,CC(C)CC(=O)OCC1=CC=CC=C1,NCGC00256892-01,0
5799,CC(C)CC(C)(C)C,NCGC00258679-01,0
5800,CC(C)CC(C)(N)C#N,NCGC00256239-01,0
5801,CC(C)CC(C)CC(=O)CC(C)C,NCGC00256936-01,0
5802,CC(C)CC(C)N,NCGC00258709-01,0
5803,CC(C)CC(O)CC(C)C,NCGC00260285-01,0
5804,CC(C)CC1=NC=CS1,NCGC00257855-01,0
5805,CCCC(C)C,NCGC00258024-01,0
5806,CCC(C)(CCC(C)C)C(O)=O,NCGC00255162-01,0
5807,CC(C)CCCC(C)CC=O,NCGC00256084-01,0
5808,CC(C)CCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC(C)C)C(=C1)C(=O)OCCCCCCCC(C)C,NCGC00256922-01,0
5809,CC(C)CCCCCCN,NCGC00255733-01,0
5810,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,NCGC00254100-01,0
5811,CC(C)CCO,NCGC00255329-01,0
5812,CC(C)CCOC(=O)CC(C)C,NCGC00256163-01,0
5813,CCCC(=O)OCCC(C)C,NCGC00254545-01,0
5814,CC(C)CCOCC1=CC=CC=C1,NCGC00256909-01,0
5815,CCSC(=O)N(CC(C)C)CC(C)C,NCGC00254666-01,0
5816,CC(C)CNCC(C)C,NCGC00257731-01,0
5817,CC(C)CO,NCGC00258766-01,0
5818,CC(C)COC(=O)CCCCC(=O)OCC(C)C,NCGC00254278-01,0
5819,CC(C)N(C(C)C)C1=CC=CC=C1,NCGC00255920-01,0
5820,CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,NCGC00259500-01,0
5821,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,NCGC00254737-01,1
5822,CC(C)N1C(=O)C2=C(C=CC=C2)C1=O,NCGC00256851-01,0
5823,CC(C)NC(=O)C=C,NCGC00258292-01,0
5824,CC(C)NC(=O)NC(C)C,NCGC00255709-01,0
5825,CC(C)OC(=O)C1=CC=CC=C1,NCGC00256252-01,0
5826,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,NCGC00255529-01,0
5827,CC(C)OC(=O)CC1=CC=CC=C1,NCGC00258697-01,0
5828,CC(C)OC(=O)CCC(=O)OC(C)C,NCGC00256008-01,0
5829,CCCCCCCCCCCCCCCC(=O)OC(C)C,NCGC00260107-01,0
5830,CC(C)OC(C)C,NCGC00260100-01,0
5831,CC(C)OC=O,NCGC00256945-01,0
5832,CC(C)OC1=C(O)C=CC=C1,NCGC00255087-01,0
5833,CC(CN)CC(C)(C)CCN,NCGC00256149-01,0
5834,CCC(C)(C#N)\N=N\C(C)(CC)C#N,NCGC00255390-01,0
5835,CCC(C)C(=O)OCCC1=CC=CC=C1,NCGC00256759-01,0
5836,CCCC(C)CC,NCGC00260396-01,0
5837,CCC(C)CO,NCGC00259107-01,0
5838,CCC(C)COC(=O)CC(C)C,NCGC00255532-01,0
5839,CCC(C)NC(N)=O,NCGC00255161-01,0
5840,CCC(C)OC(C)CC,NCGC00258740-01,0
5841,CC(CCC(O)=O)C(O)=O,NCGC00258083-01,0
5842,CCCC(C)C(O)=O,NCGC00258489-01,0
5843,CCCC(C)C(O)CC,NCGC00254600-01,0
5844,CC(CCO)CCC1=CC=CC=C1,NCGC00256092-01,0
5845,CCCCC(C)C(O)=O,NCGC00256711-01,0
5846,CC(CCl)OC(C)CCl,NCGC00258753-01,0
5847,CC(Cl)(Cl)[N+]([O-])=O,NCGC00258730-01,0
5848,CC(Cl)(Cl)C(O)=O,NCGC00259061-01,0
5849,CC(Cl)(Cl)Cl,NCGC00260667-01,0
5850,CC(Cl)C(Cl)Cl,NCGC00257962-01,0
5851,CCC(C)Cl,NCGC00257958-01,0
5852,CC(Cl)CCl,NCGC00257916-01,0
5853,CC(COC(C)=O)OC(C)=O,NCGC00256009-01,0
5854,CC(COC1=CC=CC=C1)NN,NCGC00183828-01,0
5855,CC(N)=O,NCGC00254680-01,0
5856,CCC(C)N,NCGC00255387-01,0
5857,CC(C)(O)C#CC(C)(C)O,NCGC00258574-01,0
5858,CC(C)=CCCC(C)(O)C=C,NCGC00259207-01,0
5859,COC(=O)C(C)O,NCGC00258001-01,0
5860,CCOC(=O)C(C)O,NCGC00258443-01,0
5861,CCCOC(=O)C(C)O,NCGC00260402-01,0
5862,CC(O)C(CO)C(C)O,NCGC00255535-01,0
5863,CC(O)C1CCCCC1,NCGC00256778-01,0
5864,CC(O)CC(C)(C)O,NCGC00259524-01,0
5865,CC(O)CC(C)O,NCGC00258470-01,0
5866,CCCCCC(C)O,NCGC00256893-01,0
5867,CC(O)CN,NCGC00257540-01,0
5868,CC(O)CNCC(C)O,NCGC00256476-01,0
5869,CC(O)CO,NCGC00254159-01,0
5870,CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C2=CC=CC=C2,NCGC00259829-01,0
5871,CC(S)C(C)S,NCGC00256199-01,0
5872,CCC(C)S,NCGC00254987-01,0
5873,CC\C=C/CC\C=C\CO,NCGC00256870-01,0
5874,CC\C=C/CCCCO,NCGC00256821-01,0
5875,CC\C=C/CCO,NCGC00254913-01,0
5876,CC1=C(C=O)C(C)(C)CC=C1,NCGC00260271-01,0
5877,CC1=CC(=O)CCC1,NCGC00255585-01,0
5878,CC(=O)C=CC1=C(C)CCCC1(C)C,NCGC00257517-01,0
5879,CC1=C(C=O)C(C)(C)CCC1,NCGC00256741-01,0
5880,CC1OC(C)=C(O)C1=O,NCGC00254727-01,0
5881,CC1(C)C(=O)C(C)(C)C1=O,NCGC00256072-01,0
5882,CC1(C)C(=O)NC(=O)NC1=O,NCGC00255224-01,0
5883,CC1=CC[C@H](CC=O)C1(C)C,NCGC00256080-01,0
5884,C[C@H]1C[C@@H](O)CC(C)(C)C1,NCGC00256725-01,0
5885,CC1=CC(O)CC(C)(C)C1,NCGC00256203-01,0
5886,CC1(C)SC(C)(C)SC(C)(C)S1,NCGC00256688-01,0
5887,CN1C(=O)CC(C)(C1=O)C2=CC=CC=C2,NCGC00189077-01,0
5888,COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,NCGC00254909-01,0
5889,CC(C)C1(C)N=C(NC1=O)C2=NC=CC=C2C(O)=O,NCGC00254903-01,0
5890,CC(=C)C1CCC(C)(O)CC1,NCGC00255487-01,0
5891,CC1=CC(=O)NO1,NCGC00254759-01,0
5892,CC(=C)[C@@H]1CCC(C)=CC1,NCGC00257954-01,0
5893,[H][C@@]12CC[C@@H](C)[C@]13CC(C(C)=CC3)C2(C)C,NCGC00256204-01,0
5894,CC(=C)[C@@H]1CC=C(C)C(=O)C1,NCGC00254833-01,0
5895,CC(C)C1=CCC(C)=CC1,NCGC00254865-01,0
5896,CC1=CCC(CC1)C(C)(C)O,NCGC00257666-01,0
5897,CC1=CNC(=S)NC1=O,NCGC00260445-01,0
5898,CCC(C)C1SC(C)C(C)=N1,NCGC00256832-01,0
5899,CC1OC1C2CCC3(C)OC3C2,NCGC00255956-01,0
5900,CC1=CC=CC(=C1C)[N+]([O-])=O,NCGC00259549-01,0
5901,CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,NCGC00259404-01,0
5902,CC1=C(C=CC=C1Cl)[N+]([O-])=O,NCGC00254568-01,0
5903,CC1CCC(C(=O)C1)C(C)(C)S,NCGC00256648-01,0
5904,CC1=C(Cl)C=C(N)C(=C1)S(O)(=O)=O,NCGC00257982-01,0
5905,CC1CC(C)=CC(C)C1C=O,NCGC00255787-01,0
5906,CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O,NCGC00181297-01,0
5907,CC1=CC(C)=C(O)C(C)=C1,NCGC00259801-01,0
5908,CC1=CC(C)=C(C(O)=O)C(C)=C1,NCGC00257417-01,0
5909,CC1=CC(=CC(C)=C1)[N+]([O-])=O,NCGC00258330-01,0
5910,CC1=CC(Cl)=C(N)C(C)=C1,NCGC00255517-01,0
5911,CC1=CC(C)=C(C=C1)[N+]([O-])=O,NCGC00259772-01,0
5912,CC(=O)C1=C(C)C=C(C=C1C)C(C)(C)C,NCGC00256692-01,0
5913,CC1=CC(Cl)=CC=C1,NCGC00257523-01,0
5914,CC1=CC=C(N)C=C1C,NCGC00257612-01,1
5915,CC1=CC(O)=C(C)C=C1,NCGC00258827-01,0
5916,CC1=CC(O)=CC(C)=C1,NCGC00259730-01,0
5917,CC1=CC(O)=CC=C1,NCGC00259490-01,0
5918,[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC=C(C)C=C1,NCGC00260239-01,0
5919,CC1=CC=C2C=CC=NC2=C1,NCGC00258698-01,0
5920,CN\C=N\C1=CC=C(C)C=C1C,NCGC00255538-01,0
5921,CC1=CC=C(Br)C=C1,NCGC00258522-01,0
5922,CC1=CC=C(C)C(O)=C1C,NCGC00259823-01,0
5923,CC1=CC(=C(C)C=C1)[N+]([O-])=O,NCGC00257926-01,0
5924,CC1=C(C)C=C(C=O)C=C1,NCGC00255646-01,0
5925,CC1=CC=C(C=C1)[N+]([O-])=O,NCGC00259015-01,0
5926,CC(=O)C1=CC=C(C)C=C1,NCGC00255943-01,0
5927,CC(=O)SCC(CC(=O)C1=CC=C(C)C=C1)C(O)=O,NCGC00182987-01,0
5928,CC1=CC=C(C=C1)C2=CC=CC=C2,NCGC00256690-01,0
5929,CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1,NCGC00260448-01,1
5930,CC1=CC=C(C=C1)S([O-])(=O)=O.CC(C)C[P+](C)(CC(C)C)CC(C)C,NCGC00258129-01,0
5931,CC1=CC=C(C=C1)S(=O)(=O)N=C=O,NCGC00259247-01,0
5932,CCNS(=O)(=O)C1=CC=C(C)C=C1,NCGC00257920-01,0
5933,CCCCNS(=O)(=O)C1=CC=C(C)C=C1,NCGC00255722-01,0
5934,CC1=CC=C(C=C1)S(N)(=O)=O,NCGC00259143-01,0
5935,CC1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O,NCGC00258622-01,0
5936,CC1=C(N)C=C(C=C1)C(N)=O,NCGC00255870-01,0
5937,CC1=CC=C(C=C1S(O)(=O)=O)[N+]([O-])=O,NCGC00259739-01,0
5938,CC1=CC=C(CO)C=C1,NCGC00257643-01,0
5939,F[B-](F)(F)F.CCCC[N+]1=CC(C)=CC=C1,NCGC00260234-01,0
5940,F[P-](F)(F)(F)(F)F.CCCC[N+]1=CC=CC(C)=C1,NCGC00260230-01,0
5941,[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC=CC(C)=C1,NCGC00260236-01,0
5942,CC1=CC2=C(C=C1)C(=O)OC2=O,NCGC00259763-01,0
5943,CC1=CC2=CC=CN=C2C=C1,NCGC00253998-01,0
5944,CC1=CC(C)=CC=C1,NCGC00257846-01,0
5945,CC1=CC=CC(C)=C1N,NCGC00258977-01,0
5946,CC1=CC=CC(C)=C1O,NCGC00258826-01,0
5947,CC1=CC(C=C)=CC=C1,NCGC00257740-01,0
5948,CC1=CC=CC(=C1)C(O)=O,NCGC00259140-01,0
5949,CCC1=CC(C)=CC=C1,NCGC00260403-01,0
5950,CC1=NC(N)=CC=C1,NCGC00254575-01,0
5951,CC1=CC=CC2=C1N=NN2,NCGC00256993-01,0
5952,CC1=C(Br)C=CC=C1,NCGC00257933-01,0
5953,CC1=C(C)C=CC=C1,NCGC00258212-01,0
5954,CC1=CC=CC=C1C(N)=O,NCGC00257741-01,0
5955,CC1=CC=CC=C1CCl,NCGC00255750-01,0
5956,CC1=C(Cl)C=CC=C1,NCGC00258803-01,0
